spec_id,show,column,inverse,DDF_unit,parametertype_id,DDF_target_value,param_name,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
1897,1,0,0,µg/kg,12160,40.0,Sulfamonomethoxin,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12161,40.0,Sulfaphenazol,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12162,40.0,Sulfapyridin,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12163,40.0,Sulfaquinoxalin (= Sulfachinoxalin),not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12164,40.0,Sulfathiazol,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12165,40.0,Sulfisomidin,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12166,40.0,Sulfisoxazol,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12167,40.0,Dapson,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12168,40.0,Ormethoprim,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12169,40.0,Trimethoprim,not OK,red,>,40.0,,,,,,
1897,1,0,0,µg/kg,12170,200,Chlortetracyclin,not OK,red,>,200,,,,,,
1897,1,0,0,µg/kg,12171,200,Doxycyclin,not OK,red,>,200,,,,,,
1897,1,0,0,µg/kg,12172,200,Oxytetracyclin,not OK,red,>,200,,,,,,
1897,1,0,0,µg/kg,12173,200,Tetracyclin,not OK,red,>,200,,,,,,
1897,1,0,0,µg/kg,12174,20,Malachitgrün,not OK,red,>,20,,,,,,
1897,1,0,0,µg/kg,12175,20,Leukomalachitgrün,not OK,red,>,20,,,,,,
1897,1,0,0,µg/kg,12176,20,Kristallviolett (C.I. 42555),not OK,red,>,20,,,,,,
1897,1,0,0,µg/kg,12177,20,Leukokristallviolett,not OK,red,>,20,,,,,,
1897,1,0,0,µg/kg,12178,20,Brillantgrün,not OK,red,>,20,,,,,,
1897,1,0,0,µg/kg,12179,100,Methicillin,not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12180,100,Penicillin G (Benzyl-),not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12181,100,Penicillin V (Phenoxymethyl-),not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12182,100,Cloxacillin,not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12183,100,Dicloxacillin,not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12184,100,Nafcillin,not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12185,100,Oxacillin,not OK,red,>,100,,,,,,
1897,1,0,0,µg/kg,12186,100,Ceftiofur,not OK,red,>,100,,,,,,
